Date,Open,High,Low,Close,Volume
2012-10-31,75.64,76.54,74.727,75.696,143249213
2012-11-01,76.065,76.671,75.55,75.85,101523364
2012-11-02,75.769,75.902,73.081,73.343,168351529
2012-11-05,74.195,74.737,73.442,74.337,148642409
2012-11-06,75.049,75.113,73.76,74.111,105260478
2012-11-07,73.297,73.389,70.987,71.275,221621648
2012-11-08,71.611,71.814,68.372,68.688,295070379
2012-11-09,69.03,70.875,68.172,69.876,259972603
2012-11-12,70.784,70.826,68.804,69.339,144176339
2012-11-13,68.839,70.315,68.512,69.347,149036111
2012-11-14,69.678,69.928,68.489,68.577,133332434
2012-11-15,68.659,68.909,66.757,67.139,220735526
2012-11-16,67.085,67.701,64.598,67.403,354226097
2012-11-19,69.066,72.488,68.96,72.26,230000580
2012-11-20,73.053,73.057,70.837,71.648,179657006
2012-11-21,72.073,72.47,71.095,71.744,104308510
2012-11-23,72.447,73.062,71.865,72.999,76282984
2012-11-26,73.561,75.361,73.281,75.302,176028774
2012-11-27,75.305,75.414,74.098,74.695,149018847
2012-11-28,73.735,74.825,73.097,74.459,145653579
2012-11-29,75.39,75.904,74.757,75.281,143820121
2012-11-30,74.88,75.157,74.425,74.761,109316475
2012-12-03,75.829,75.949,74.787,74.873,101781782
2012-12-04,74.311,74.316,73.08,73.556,155879858
2012-12-05,72.669,72.712,68.821,68.823,291854568
2012-12-06,67.563,70.675,66.246,69.901,329015484
2012-12-07,70.686,70.916,67.701,68.112,220134162
2012-12-10,67.06,68.785,66.619,67.675,176216852
2012-12-11,68.945,70.197,68.638,69.153,165328228
2012-12-12,69.97,69.997,68.502,68.849,136127477
2012-12-13,67.845,68.673,67.16,67.659,174733978
2012-12-14,65.749,66.182,64.582,65.115,282162575
2012-12-17,65.008,66.419,64.023,66.272,211984582
2012-12-18,67.06,68.326,66.452,68.195,174773355
2012-12-19,67.885,68.169,67.122,67.229,125554941
2012-12-20,67.701,67.724,66.279,66.641,132718121
2012-12-21,65.465,66.378,65.172,66.336,166747406
2012-12-24,66.466,66.966,66.257,66.441,49139591
2012-12-26,66.294,66.352,65.287,65.525,84491729
2012-12-27,65.595,65.94,64.46,65.791,127161524
2012-12-28,65.179,65.715,64.903,65.092,98994543
2012-12-31,65.154,68.386,65.017,67.974,184259908
2013-01-02,70.74,70.891,69.183,70.13,156643975
2013-01-03,69.942,70.211,69.103,69.244,98607951
2013-01-04,68.587,68.801,67.164,67.316,166076754
2013-01-07,66.68,67.609,65.81,66.92,135257375
2013-01-08,67.598,67.941,66.581,67.1,128105622
2013-01-09,66.767,67.061,65.907,66.049,113905109
2013-01-10,67.512,67.535,65.851,66.867,167945549
2013-01-11,66.567,67.101,66.295,66.459,98013084
2013-01-14,64.208,64.824,63.676,64.091,205144992
2013-01-15,63.652,63.737,61.742,62.068,244825036
2013-01-16,63.182,65.073,62.908,64.641,193019021
2013-01-17,65.182,65.241,64.126,64.208,126615589
2013-01-18,63.676,64.151,63.406,63.868,132246275
2013-01-22,64.448,64.872,63.437,64.476,128796585
2013-01-23,64.993,65.781,64.476,65.657,239834488
2013-01-24,58.757,59.488,57.509,57.543,408253123
2013-01-25,57.697,58.275,55.565,56.189,337646572
2013-01-28,55.924,57.891,55.674,57.46,219426534
2013-01-29,58.565,58.784,57.75,58.536,159600682
2013-01-30,58.373,59.087,58.054,58.351,116588998
2013-01-31,58.37,58.665,58.115,58.178,89239596
2013-02-01,58.643,58.691,57.268,57.942,150789969
2013-02-04,57.979,58.239,56.459,56.499,133333876
2013-02-05,56.719,58.724,56.486,58.48,160229459
2013-02-06,58.306,59.586,57.809,58.419,165852158
2013-02-07,59.52,60.382,58.343,60.154,195293197
2013-02-08,60.897,61.515,60.158,61.024,175916973
2013-02-11,61.218,62.302,60.803,61.661,143748483
2013-02-12,61.606,61.976,60.093,60.113,169030477
2013-02-13,60.026,60.85,59.515,60.001,132027161
2013-02-14,59.68,60.593,59.616,59.946,98788165
2013-02-15,60.236,60.404,59.087,59.119,108911737
2013-02-19,59.241,59.451,58.311,59.097,121089408
2013-02-20,58.803,58.803,57.66,57.667,132326323
2013-02-21,57.3,57.708,56.89,57.308,124191967
2013-02-22,57.719,58.019,57.377,57.919,91850730
2013-02-25,58.311,58.471,56.859,56.887,103436364
2013-02-26,57.023,58.013,56.228,57.684,139271211
2013-02-27,57.612,58.127,56.611,57.116,163222363
2013-02-28,57.05,57.54,56.709,56.709,89620627
2013-03-01,56.273,56.298,55.243,55.307,153456296
2013-03-04,54.961,55.013,53.834,53.965,161761619
2013-03-05,54.15,55.912,54.056,55.391,177374584
2013-03-06,55.824,55.921,54.531,54.685,127901398
2013-03-07,54.541,55.503,54.097,55.319,130138339
2013-03-08,55.219,55.943,55.067,55.465,108834046
2013-03-11,55.207,56.401,54.621,56.254,131828628
2013-03-12,55.966,56.383,54.932,55.044,129514825
2013-03-13,55.047,55.823,54.649,55.034,112809571
2013-03-14,55.609,55.84,55.304,55.568,84471985
2013-03-15,56.263,57.072,56.178,57.002,179009438
2013-03-18,56.715,58.774,56.685,58.549,168512036
2013-03-19,59.037,59.223,57.621,58.389,146433820
2013-03-20,58.768,58.797,57.759,58.082,85802299
2013-03-21,57.842,58.84,57.825,58.165,106537854
2013-03-22,58.402,59.37,58.214,59.345,109832147
2013-03-25,59.701,60.375,59.327,59.559,139306445
2013-03-26,59.797,59.849,59.166,59.246,81808524
2013-03-27,58.643,58.69,57.909,58.082,92125993
2013-03-28,57.792,58.048,56.737,56.87,123141422
2013-04-01,56.807,57.008,54.952,55.108,108257603
2013-04-02,54.936,56.293,54.784,55.217,147229302
2013-04-03,55.421,56.182,55.285,55.5,100914165
2013-04-04,55.728,55.887,54.635,54.95,99651041
2013-04-05,54.541,54.595,53.918,54.371,106474219
2013-04-08,54.585,54.923,54.282,54.76,83655042
2013-04-09,54.778,55.053,54.316,54.859,85249003
2013-04-10,55.013,56.152,54.734,55.978,104455628
2013-04-11,55.724,56.272,55.399,55.801,91301166
2013-04-12,55.779,55.779,55.129,55.219,66334666
2013-04-15,54.862,54.973,53.902,53.94,88164340
2013-04-16,54.161,54.809,54.035,54.763,84857159
2013-04-17,53.996,54.04,51.148,51.752,262618666
2013-04-18,52.027,52.133,50.072,50.367,185151895
2013-04-19,49.844,51.339,49.475,50.173,169315059
2013-04-22,50.492,51.674,50.27,51.222,119439271
2013-04-23,51.905,52.467,51.239,52.179,183658809
2013-04-24,50.561,53.349,50.426,52.091,269566183
2013-04-25,52.833,53.182,52.291,52.467,106756365
2013-04-26,52.65,53.802,52.449,53.601,212419724
2013-04-29,54.033,55.71,53.958,55.26,177913534
2013-04-30,55.901,57.205,55.509,56.885,192126489
2013-05-01,57.1,57.164,55.81,56.439,140935904
2013-05-02,56.759,57.633,56.608,57.24,117286161
2013-05-03,57.982,58.229,57.706,57.811,100477026
2013-05-06,58.548,59.382,58.368,59.19,137988791
2013-05-07,59.739,59.839,58.289,58.927,134387312
2013-05-08,58.976,59.789,58.561,59.592,131315484
2013-05-09,59.466,59.877,58.919,59.072,110059149
2013-05-10,59.228,59.453,58.261,58.582,92423579
2013-05-13,58.391,59.22,58.389,58.812,87530136
2013-05-14,58.697,58.869,57.181,57.405,123417503
2013-05-15,56.797,57.035,54.622,55.46,204730615
2013-05-16,54.738,56.625,54.173,56.204,166619057
2013-05-17,56.783,56.914,55.742,56.03,118183288
2013-05-20,55.856,57.654,55.623,57.282,124571477
2013-05-21,56.664,57.612,56.154,56.859,125981958
2013-05-22,57.429,57.984,56.673,57.078,122384587
2013-05-23,56.378,57.703,56.36,57.18,97521577
2013-05-24,57.017,57.636,56.949,57.572,76279051
2013-05-28,58.182,58.341,57.017,57.088,106551669
2013-05-29,56.903,57.875,56.826,57.543,91308588
2013-05-30,57.635,58.781,57.487,58.401,97645124
2013-05-31,58.522,59.115,58.133,58.162,106100818
2013-06-03,58.292,58.503,57.228,58.291,102778463
2013-06-04,58.612,58.771,57.86,58.109,82152452
2013-06-05,57.635,58.291,57.383,57.566,80163264
2013-06-06,57.611,57.809,56.134,56.704,115151820
2013-06-07,56.451,57.322,55.969,57.138,111746975
2013-06-10,57.514,58.079,56.49,56.761,124334185
2013-06-11,56.354,57.261,56.039,56.591,79021747
2013-06-12,56.84,57.065,55.806,55.894,73242517
2013-06-13,55.934,56.535,55.449,56.379,78970357
2013-06-14,56.31,56.425,55.417,55.616,75084454
2013-06-17,55.798,56.348,55.658,55.869,71639716
2013-06-18,55.812,56.242,55.637,55.839,53864826
2013-06-19,55.792,55.824,54.705,54.705,85875600
2013-06-20,54.228,55.094,53.693,53.909,98691631
2013-06-21,54.122,54.318,52.778,53.478,132881936
2013-06-24,52.687,52.851,51.477,52.058,132708148
2013-06-25,52.468,52.739,51.58,52.07,86783921
2013-06-26,52.237,52.35,51.171,51.479,101574988
2013-06-27,51.632,51.911,50.894,50.926,93144431
2013-06-28,50.907,52.067,50.586,51.581,158841853
2013-07-01,52.078,53.318,51.889,52.924,108009243
2013-07-02,53.018,54.531,52.957,54.122,129783711
2013-07-03,54.426,54.703,53.987,54.42,66533584
2013-07-05,54.368,54.744,53.713,53.983,75681305
2013-07-08,54.33,54.445,53.109,53.679,82342894
2013-07-09,53.489,54.771,53.074,54.621,97377747
2013-07-10,54.266,54.937,54.091,54.412,77643639
2013-07-11,54.697,55.383,54.468,55.26,90114708
2013-07-12,55.308,55.585,54.76,55.159,77218245
2013-07-15,54.963,55.801,54.937,55.28,66816236
2013-07-16,55.16,55.701,54.859,55.636,59725234
2013-07-17,55.573,55.898,55.38,55.651,54955172
2013-07-18,56.047,56.238,55.69,55.837,60454152
2013-07-19,56.011,56.125,54.882,54.955,74219497
2013-07-22,55.542,55.579,55.026,55.134,57410628
2013-07-23,55.097,55.217,54.15,54.186,101497327
2013-07-24,56.766,57.497,56.293,56.97,163470489
2013-07-25,56.997,57.085,56.363,56.709,63416980
2013-07-26,56.298,57.038,56.173,57.035,55288057
2013-07-29,57.01,58.195,56.93,57.912,68550487
2013-07-30,58.191,59.122,58.098,58.626,85425041
2013-07-31,58.841,59.149,58.124,58.524,89116547
2013-08-01,58.924,59.075,58.617,59.06,56918177
2013-08-02,59.233,59.857,59.058,59.819,75742407
2013-08-05,60.096,60.869,59.771,60.713,88001605
2013-08-06,60.529,61.029,59.773,60.169,92479156
2013-08-07,59.983,60.395,59.719,60.133,82512078
2013-08-08,60.383,60.415,59.616,60.017,70195618
2013-08-09,59.704,59.943,59.056,59.162,73383540
2013-08-12,59.476,61.01,59.445,60.84,99918050
2013-08-13,61.307,64.395,60.931,63.731,241508879
2013-08-14,64.813,65.644,64.231,64.895,207390347
2013-08-15,64.624,65.402,63.67,64.817,134464152
2013-08-16,65.109,65.477,64.941,65.392,99321237
2013-08-19,65.657,66.879,65.611,66.098,139987033
2013-08-20,66.355,66.467,65.197,65.232,98293671
2013-08-21,65.558,66.024,65.25,65.396,92057340
2013-08-22,65.737,65.82,64.856,65.478,66930051
2013-08-23,65.518,65.525,65.008,65.225,61040184
2013-08-26,65.187,66.416,65.154,65.478,90753222
2013-08-27,64.83,65.417,63.309,63.603,116301090
2013-08-28,63.266,64.544,63.266,63.909,84315623
2013-08-29,64.002,64.634,63.935,64.009,65701607
2013-08-30,64.422,64.548,63.703,63.796,74285055
2013-09-03,64.191,65.166,63.443,63.602,91096208
2013-09-04,65.035,65.381,64.604,64.919,94530508
2013-09-05,65.122,65.177,64.262,64.476,64780544
2013-09-06,64.886,65.012,63.782,64.859,98513812
2013-09-09,65.739,66.121,65.544,65.892,93306843
2013-09-10,65.896,66.059,63.722,64.392,203694654
2013-09-11,60.798,61.666,60.51,60.886,246400434
2013-09-12,60.989,61.889,60.664,61.537,110751636
2013-09-13,61.1,61.424,60.496,60.521,81940557
2013-09-16,60.015,60.092,58.22,58.596,150361327
2013-09-17,58.315,59.845,58.259,59.274,109512127
2013-09-18,60.299,60.71,59.971,60.493,125073260
2013-09-19,61.277,61.943,61.087,61.482,110790395
2013-09-20,62.228,62.296,60.663,60.846,191662543
2013-09-23,64.585,64.689,62.826,63.874,208807076
2013-09-24,64.423,64.5,63.504,63.673,99525412
2013-09-25,63.715,63.741,62.674,62.687,86902734
2013-09-26,63.266,63.6,62.995,63.297,64946591
2013-09-27,62.978,63.096,62.582,62.845,62509331
2013-09-30,62.491,63.069,62.119,62.427,70859303
2013-10-01,62.285,63.676,62.276,63.524,96934618
2013-10-02,63.218,64.023,62.974,63.73,79138437
2013-10-03,63.855,64.096,62.585,62.929,88504312
2013-10-04,62.99,63.087,62.302,62.88,70987604
2013-10-07,63.343,64.136,63.183,63.494,85546368
2013-10-08,63.78,63.874,62.557,62.609,79593976
2013-10-09,63.092,63.499,62.263,63.347,82720153
2013-10-10,63.96,64.1,63.403,63.741,76192187
2013-10-11,63.397,64.288,63.159,64.154,73376920
2013-10-14,63.766,64.777,63.703,64.577,71753864
2013-10-15,64.767,65.35,64.507,64.917,87605736
2013-10-16,65.193,65.42,64.991,65.237,68712239
2013-10-17,65.089,65.711,65.048,65.676,69368845
2013-10-18,65.867,66.295,65.836,66.249,79641040
2013-10-21,66.619,68.255,66.589,67.872,108714281
2013-10-22,68.53,68.795,66.137,67.678,146419371
2013-10-23,67.564,68.431,67.564,68.341,85979843
2013-10-24,68.346,69.318,68.012,69.245,105461540
2013-10-25,69.167,69.415,68.358,68.471,92611423
2013-10-28,68.869,69.128,68.111,68.981,150263140
2013-10-29,69.812,70.201,66.983,67.262,174410041
2013-10-30,67.616,68.673,67.306,68.334,97147042
2013-10-31,68.744,69.069,68.257,68.442,75196096
2013-11-01,68.268,68.32,67.152,67.701,75379493
2013-11-04,67.836,68.583,67.538,68.574,67015563
2013-11-05,68.287,68.854,68.087,68.402,72795728
2013-11-06,68.631,68.725,67.855,68.208,60870164
2013-11-07,68.035,68.51,67.092,67.105,71572578
2013-11-08,67.38,68.237,67.118,68.162,76064006
2013-11-11,68.091,68.311,67.356,67.964,61942013
2013-11-12,67.784,68.602,67.698,68.094,55729484
2013-11-13,67.845,68.381,67.692,68.171,53718766
2013-11-14,68.457,69.304,68.335,69.159,77011577
2013-11-15,68.951,69.278,68.677,68.743,86673632
2013-11-18,68.743,69.032,67.855,67.911,66717934
2013-11-19,67.961,68.533,67.823,68.031,56972265
2013-11-20,67.988,68.144,67.347,67.437,52900137
2013-11-21,67.774,68.248,67.261,68.238,71438977
2013-11-22,68.027,68.37,67.897,68.066,60963701
2013-11-25,68.222,68.86,68.219,68.578,62548761
2013-11-26,68.621,70.204,68.612,69.843,109334339
2013-11-27,70.226,71.494,69.843,71.489,98999196
2013-11-29,71.948,73.109,71.729,72.814,86769924
2013-12-02,73.065,73.894,72.126,72.18,128841163
2013-12-03,73.106,74.16,73.022,74.154,122837483
2013-12-04,74.048,74.531,73.434,73.983,102944927
2013-12-05,74.984,75.311,74.164,74.362,121935304
2013-12-06,74.086,74.211,73.271,73.331,93839440
2013-12-09,73.445,74.582,73.445,74.167,87341143
2013-12-10,73.796,74.359,73.484,74.053,75726697
2013-12-11,74.245,74.764,73.287,73.505,98046740
2013-12-12,73.618,74.027,73.332,73.398,71492411
2013-12-13,73.701,73.706,72.497,72.599,90679487
2013-12-16,72.676,73.672,72.675,72.999,77007797
2013-12-17,72.778,73.255,72.461,72.672,62589647
2013-12-18,71.977,72.208,70.552,72.12,154231233
2013-12-19,71.934,72.016,71.196,71.292,87449381
2013-12-20,71.419,72.227,71.34,71.89,118859884
2013-12-23,74.376,74.73,73.688,74.647,136597797
2013-12-24,74.623,74.88,74.117,74.333,45700773
2013-12-26,74.387,74.571,73.771,73.837,55591581
2013-12-27,73.827,73.904,73.263,73.34,61544749
2013-12-30,72.994,73.34,72.321,72.611,69100522
2013-12-31,72.565,73.494,72.541,73.459,60876760
2014-01-02,72.76,72.938,72.282,72.428,64109618
2014-01-03,72.393,72.501,70.766,70.836,107166396
2014-01-06,70.373,71.599,69.869,71.222,112650934
2014-01-07,71.273,71.489,70.438,70.714,86822951
2014-01-08,70.553,71.437,70.537,71.162,70543110
2014-01-09,71.599,71.607,70.1,70.252,76161328
2014-01-10,70.684,70.813,69.544,69.782,83238165
2014-01-13,69.389,71.036,69.386,70.148,103382551
2014-01-14,70.475,71.589,70.402,71.544,91257926
2014-01-15,72.478,73.354,72.233,72.981,107217392
2014-01-16,72.66,72.916,72.236,72.574,62612205
2014-01-17,72.212,72.288,70.694,70.796,118194554
2014-01-21,70.826,72.026,70.764,71.898,89625877
2014-01-22,72.136,72.971,71.729,72.215,103790930
2014-01-23,72.009,72.868,71.338,72.827,110046361
2014-01-24,72.541,72.752,71.332,71.502,118016917
2014-01-27,72.079,72.646,71.461,72.083,155713986
2014-01-28,66.614,67.437,65.739,66.322,290814808
2014-01-29,66.001,66.434,65.288,65.57,137265898
2014-01-30,65.806,66.322,65.039,65.443,185153327
2014-01-31,64.849,65.671,64.626,65.548,126839407
2014-02-03,65.814,66.483,65.378,65.671,109686367
2014-02-04,66.236,66.71,65.835,66.618,102786602
2014-02-05,66.326,67.471,66.289,67.118,89673196
2014-02-06,67.187,67.64,66.891,67.51,69912135
2014-02-07,68.641,68.882,68.152,68.454,101501939
2014-02-10,68.238,70.077,68.234,69.681,93711297
2014-02-11,69.895,70.834,69.75,70.599,76585375
2014-02-12,70.729,71.074,70.242,70.594,83573759
2014-02-13,70.429,71.768,70.366,71.714,83407819
2014-02-14,71.458,71.92,71.291,71.659,74216438
2014-02-18,71.908,72.606,71.871,71.922,70754419
2014-02-19,71.755,72.037,70.386,70.786,85161090
2014-02-20,70.182,70.736,69.682,69.967,82964678
2014-02-21,70.157,70.417,69.103,69.188,75622878
2014-02-24,68.909,69.804,68.818,69.491,78380553
2014-02-25,69.738,69.758,68.628,68.77,63065215
2014-02-26,69.077,69.156,67.919,68.148,74930204
2014-02-27,68.119,69.652,67.975,69.507,81896996
2014-02-28,69.693,70.175,68.778,69.319,100897124
2014-03-03,68.891,69.901,68.868,69.519,64808413
2014-03-04,69.947,70.161,69.52,69.978,70321149
2014-03-05,69.935,70.441,69.7,70.126,54272064
2014-03-06,70.18,70.399,69.565,69.913,50308625
2014-03-07,70.035,70.076,69.294,69.872,60048656
2014-03-10,69.6,70.252,69.598,69.935,48468381
2014-03-11,70.534,70.966,70.155,70.616,76131452
2014-03-12,70.408,70.784,70.079,70.683,54437569
2014-03-13,70.795,71.087,69.704,69.901,69880574
2014-03-14,69.653,69.932,68.89,69.115,64309946
2014-03-17,69.451,69.811,69.267,69.387,54102079
2014-03-18,69.272,70.074,69.181,69.999,56836507
2014-03-19,70.113,70.635,69.682,69.981,60916636
2014-03-20,69.815,70.164,69.463,69.643,56501889
2014-03-21,70.069,70.308,69.332,70.192,101523503
2014-03-24,70.928,71.198,70.481,71.027,96440108
2014-03-25,71.33,71.89,71.079,71.787,76537641
2014-03-26,71.989,72.317,70.981,71.102,81275489
2014-03-27,71.117,71.33,70.487,70.798,60198731
2014-03-28,70.909,70.991,70.373,70.719,54378592
2014-03-31,71.031,71.239,70.595,70.701,45638234
2014-04-01,70.836,71.377,70.706,71.349,54374291
2014-04-02,71.446,71.589,71.164,71.468,48790832
2014-04-03,71.314,71.461,70.821,70.972,44075745
2014-04-04,71.13,71.13,69.891,70.053,74597909
2014-04-07,69.586,69.933,68.745,68.954,78499816
2014-04-08,69.18,69.303,68.328,68.949,66110433
2014-04-09,68.829,69.878,68.764,69.856,55858529
2014-04-10,69.904,70.11,68.912,68.955,64948237
2014-04-11,68.406,68.869,68.119,68.445,73702732
2014-04-14,68.732,68.782,68.129,68.716,55774820
2014-04-15,68.533,68.711,67.354,68.228,72214900
2014-04-16,68.24,68.64,67.725,68.364,58233008
2014-04-17,68.518,69.519,68.39,69.147,77101250
2014-04-21,69.2,70.097,69.021,69.97,49499233
2014-04-22,69.594,70.054,69.355,70.037,54929868
2014-04-23,69.694,69.964,69.083,69.124,106237312
2014-04-24,74.848,75.083,73.863,74.79,205943636
2014-04-25,74.364,75.346,74.288,75.338,105751927
2014-04-28,75.452,78.475,75.419,78.256,181424845
2014-04-29,78.21,78.507,77.653,78.025,91385682
2014-04-30,78.064,78.959,77.691,77.728,123822961
2014-05-01,77.982,78.352,77.238,77.912,66180562
2014-05-02,78.045,78.27,77.679,78.055,51884915
2014-05-05,77.734,79.165,77.716,79.159,77752084
2014-05-06,79.272,79.618,78.298,78.298,101514954
2014-05-07,78.406,78.678,77.417,78.025,76625254
2014-05-08,77.92,78.737,77.674,77.885,62033316
2014-05-09,77.426,77.654,76.871,77.563,78593690
2014-05-12,77.819,78.637,77.807,78.527,57492947
2014-05-13,78.415,78.753,78.243,78.65,43057447
2014-05-14,78.474,79.132,78.382,78.666,44823212
2014-05-15,78.775,79.027,77.892,77.995,62179934
2014-05-16,77.971,79.148,77.544,79.147,74489513
2014-05-19,79.191,80.448,79.123,80.086,85611295
2014-05-20,80.076,80.324,79.574,80.1,63234468
2014-05-21,79.981,80.363,79.748,80.312,53081415
2014-05-22,80.35,80.781,80.018,80.441,54132189
2014-05-23,80.438,81.427,80.333,81.349,62551856
2014-05-27,81.55,82.902,81.546,82.871,94027264
2014-05-28,82.921,83.428,82.626,82.655,85078349
2014-05-29,83.165,84.363,83.154,84.163,101453546
2014-05-30,84.508,85.328,83.304,83.851,152026532
2014-06-02,83.974,84.089,82.457,83.272,99535875
2014-06-03,83.246,84.609,83.218,84.447,78944020
2014-06-04,84.433,85.82,84.259,85.412,90424793
2014-06-05,85.595,86.014,85.119,85.748,81864058
2014-06-06,86.086,86.265,85.366,85.512,94414758
2014-06-09,85.951,87.048,85.075,86.881,81218027
2014-06-10,87.837,88.135,86.761,87.391,67651862
2014-06-11,87.28,87.863,86.667,87.031,49216998
2014-06-12,87.188,87.271,85.211,85.574,58989746
2014-06-13,85.491,85.712,84.266,84.635,58786419
2014-06-16,84.85,85.998,84.796,85.491,38331030
2014-06-17,85.591,85.951,85.118,85.378,32040337
2014-06-18,85.555,85.574,84.701,85.472,36126551
2014-06-19,85.574,85.582,84.692,85.172,38295736
2014-06-20,85.163,85.814,84.283,84.293,108767532
2014-06-23,84.673,84.952,84.008,84.219,47103306
2014-06-24,84.146,85.065,83.629,83.709,42091456
2014-06-25,83.647,84.099,83.125,83.784,39750744
2014-06-26,83.794,84.422,83.265,84.283,35167748
2014-06-27,84.21,85.307,84.163,85.287,69035854
2014-06-30,85.397,86.897,85.388,86.168,53468373
2014-07-01,86.713,87.223,86.353,86.713,41193322
2014-07-02,87.031,87.214,86.315,86.676,30699166
2014-07-03,86.853,87.253,86.418,87.188,24688484
2014-07-07,87.289,89.004,87.253,88.985,60827930
2014-07-08,89.265,89.754,87.084,88.412,70297820
2014-07-09,88.494,88.968,87.863,88.447,39278086
2014-07-10,86.935,88.597,86.713,88.125,42784008
2014-07-11,88.421,88.912,87.957,88.289,36668199
2014-07-14,88.884,89.838,88.689,89.431,46122785
2014-07-15,89.754,89.801,88.115,88.384,49193629
2014-07-16,89.904,90.033,87.844,87.882,57647791
2014-07-17,88.115,88.346,85.832,86.315,61734620
2014-07-18,86.807,87.844,86.25,87.558,53869678
2014-07-21,88.077,88.086,86.897,87.103,42066095
2014-07-22,87.789,87.984,87.271,87.828,59314345
2014-07-23,88.475,90.756,88.244,90.116,100157703
2014-07-24,89.977,90.237,89.403,89.968,49299131
2014-07-25,89.801,90.719,89.607,90.561,46862850
2014-07-28,90.699,92.017,90.451,91.815,59590870
2014-07-29,92.102,92.203,91.1,91.219,46492213
2014-07-30,91.276,91.516,90.561,91.007,35592052
2014-07-31,90.089,90.357,88.393,88.643,61242157
2014-08-01,87.993,89.588,87.912,89.134,52305672
2014-08-04,89.356,89.55,88.244,88.634,43071838
2014-08-05,88.421,88.716,87.493,88.198,60287964
2014-08-06,87.853,88.531,87.818,88.047,41547648
2014-08-07,88.459,89.41,87.686,88.038,50075035
2014-08-08,87.836,88.358,86.921,88.28,44907221
2014-08-11,88.777,89.53,88.377,89.447,39223015
2014-08-12,89.495,90.276,89.093,89.429,36255461
2014-08-13,89.595,90.612,89.495,90.612,34232691
2014-08-14,90.694,90.919,90.203,90.854,30151718
2014-08-15,91.225,91.496,90.257,91.301,52491103
2014-08-18,91.777,92.596,91.301,92.4,51022029
2014-08-19,92.635,93.827,92.549,93.685,74433919
2014-08-20,93.611,94.19,93.139,93.721,56486398
2014-08-21,93.721,94.048,93.288,93.729,35914216
2014-08-22,93.455,94.549,93.366,94.408,47375362
2014-08-25,94.867,95.211,94.369,94.616,43141091
2014-08-26,94.5,94.578,93.98,94.01,35552228
2014-08-27,94.122,95.584,93.847,95.173,51109491
2014-08-28,94.663,95.785,94.634,95.278,73440134
2014-08-29,95.809,95.897,95.238,95.516,47834705
2014-09-02,96.041,96.668,95.727,96.252,57451551
2014-09-03,96.069,96.157,91.86,92.196,134500598
2014-09-04,92.114,93.27,91.125,91.431,91921115
2014-09-05,92.065,92.615,91.611,92.225,62701399
2014-09-08,92.53,92.54,91.369,91.654,49702144
2014-09-09,92.325,96.05,89.586,91.311,203596043
2014-09-10,91.33,94.207,91.096,94.103,108156436
2014-09-11,93.571,94.52,92.831,94.51,66930032
2014-09-12,94.302,95.229,94.18,94.726,67255979
2014-09-15,95.809,96.031,94.52,94.701,65768595
2014-09-16,92.997,94.349,92.149,93.98,71769133
2014-09-17,94.359,94.857,93.738,94.653,65370575
2014-09-18,95.039,95.374,94.634,94.848,40003233
2014-09-19,95.268,95.374,94,94.068,76046992
2014-09-22,94.857,95.183,93.729,94.162,56605098
2014-09-23,93.748,95.935,93.694,95.652,68001730
2014-09-24,95.202,95.848,94.292,94.809,64519213
2014-09-25,93.667,93.856,91.06,91.196,107343166
2014-09-26,91.815,93.889,91.691,93.889,66896709
2014-09-29,91.927,93.591,91.908,93.288,53384007
2014-09-30,93.934,94.616,93.685,93.889,59281816
2014-10-01,93.738,93.837,91.971,92.42,55233579
2014-10-02,92.502,93.39,91.359,93.091,51226440
2014-10-03,92.661,93.382,92.288,92.831,46629795
2014-10-06,93.139,93.797,92.644,92.831,39736092
2014-10-07,92.652,93.298,92,92.018,45153408
2014-10-08,92.027,94.207,91.611,93.924,61579879
2014-10-09,94.616,95.403,93.758,94.122,82993029
2014-10-10,93.837,95.077,93.465,93.874,71143043
2014-10-13,94.418,94.838,93.007,93.007,57437661
2014-10-14,93.552,93.676,91.85,92.018,68328637
2014-10-15,91.292,92.391,88.692,90.892,108276947
2014-10-16,89.036,91.06,88.907,89.699,77419329
2014-10-17,90.854,92.253,90.211,91.012,73108921
2014-10-20,91.664,93.148,91.525,92.959,82950043
2014-10-21,96.002,96.002,94.359,95.487,101494973
2014-10-22,95.839,97.019,95.612,95.983,73226088
2014-10-23,96.989,97.89,96.56,97.684,76244336
2014-10-24,98.017,98.294,97.399,98.047,50451598
2014-10-27,97.704,98.284,97.565,97.949,36688530
2014-10-28,98.216,99.461,98.176,99.461,51576491
2014-10-29,99.381,100.06,99.099,100.03,56542007
2014-10-30,99.65,100.04,98.687,99.67,43628696
2014-10-31,100.65,100.68,99.9,100.64,47904655
2014-11-03,100.86,102.78,100.65,101.94,56047414
2014-11-04,101.9,102.02,100.38,101.19,44576937
2014-11-05,101.64,101.84,100.77,101.42,40145644
2014-11-06,101.54,101.8,100.91,101.71,37337499
2014-11-07,101.76,102.31,101.57,102.01,35987833
2014-11-10,102.02,102.32,101.68,101.84,29045705
2014-11-11,101.72,102.73,101.43,102.68,29307959
2014-11-12,102.37,104.28,102.36,104.1,50134809
2014-11-13,104.64,106.17,104.45,105.6,63570170
2014-11-14,105.89,106.87,105.8,106.86,47049168
2014-11-17,106.94,109.78,106.02,106.69,49922234
2014-11-18,106.64,108.28,106.6,108.08,47236803
2014-11-19,108.05,108.33,106.51,107.3,44700594
